Checkin ID,Location ID,Location Name,Date,Month,Day of Week,Hour,Time Slot,Member Visits,Location Capacity,Utilization %,Overcrowded,Estimated Wait Minutes,Is Weekend,Is Peak Hour
CHK0015842,LOC-003,Scarborough,2024-04-11,2024-04,Thursday,19,19:00,133,150,88.7,Yes,2,No,Yes
CHK0015843,LOC-003,Scarborough,2024-04-11,2024-04,Thursday,20,20:00,117,150,78.0,No,0,No,No
CHK0015844,LOC-003,Scarborough,2024-04-11,2024-04,Thursday,21,21:00,52,150,34.7,No,0,No,No
CHK0015845,LOC-003,Scarborough,2024-04-11,2024-04,Thursday,22,22:00,25,150,16.7,No,0,No,No
CHK0015846,LOC-003,Scarborough,2024-04-11,2024-04,Thursday,23,23:00,8,150,5.3,No,0,No,No
CHK0015847,LOC-003,Scarborough,2024-04-12,2024-04,Friday,5,05:00,14,150,9.3,No,0,No,No
CHK0015848,LOC-003,Scarborough,2024-04-12,2024-04,Friday,6,06:00,31,150,20.7,No,0,No,No
CHK0015849,LOC-003,Scarborough,2024-04-12,2024-04,Friday,7,07:00,72,150,48.0,No,0,No,No
CHK0015850,LOC-003,Scarborough,2024-04-12,2024-04,Friday,8,08:00,48,150,32.0,No,0,No,No
CHK0015851,LOC-003,Scarborough,2024-04-12,2024-04,Friday,9,09:00,36,150,24.0,No,0,No,No
CHK0015852,LOC-003,Scarborough,2024-04-12,2024-04,Friday,10,10:00,31,150,20.7,No,0,No,No
CHK0015853,LOC-003,Scarborough,2024-04-12,2024-04,Friday,11,11:00,27,150,18.0,No,0,No,No
CHK0015854,LOC-003,Scarborough,2024-04-12,2024-04,Friday,12,12:00,53,150,35.3,No,0,No,No
CHK0015855,LOC-003,Scarborough,2024-04-12,2024-04,Friday,13,13:00,43,150,28.7,No,0,No,No
CHK0015856,LOC-003,Scarborough,2024-04-12,2024-04,Friday,14,14:00,25,150,16.7,No,0,No,No
CHK0015857,LOC-003,Scarborough,2024-04-12,2024-04,Friday,15,15:00,34,150,22.7,No,0,No,No
CHK0015858,LOC-003,Scarborough,2024-04-12,2024-04,Friday,16,16:00,60,150,40.0,No,0,No,No
CHK0015859,LOC-003,Scarborough,2024-04-12,2024-04,Friday,17,17:00,118,150,78.7,No,0,No,Yes
CHK0015860,LOC-003,Scarborough,2024-04-12,2024-04,Friday,18,18:00,125,150,83.3,No,0,No,Yes
CHK0015861,LOC-003,Scarborough,2024-04-12,2024-04,Friday,19,19:00,120,150,80.0,No,0,No,Yes
CHK0015862,LOC-003,Scarborough,2024-04-12,2024-04,Friday,20,20:00,76,150,50.7,No,0,No,No
CHK0015863,LOC-003,Scarborough,2024-04-12,2024-04,Friday,21,21:00,43,150,28.7,No,0,No,No
CHK0015864,LOC-003,Scarborough,2024-04-12,2024-04,Friday,22,22:00,20,150,13.3,No,0,No,No
CHK0015865,LOC-003,Scarborough,2024-04-12,2024-04,Friday,23,23:00,7,150,4.7,No,0,No,No
CHK0015866,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,5,05:00,9,150,6.0,No,0,Yes,No
CHK0015867,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,6,06:00,23,150,15.3,No,0,Yes,No
CHK0015868,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,7,07:00,43,150,28.7,No,0,Yes,No
CHK0015869,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,8,08:00,36,150,24.0,No,0,Yes,No
CHK0015870,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,9,09:00,33,150,22.0,No,0,Yes,No
CHK0015871,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,10,10:00,23,150,15.3,No,0,Yes,No
CHK0015872,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,11,11:00,16,150,10.7,No,0,Yes,No
CHK0015873,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,12,12:00,32,150,21.3,No,0,Yes,No
CHK0015874,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,13,13:00,25,150,16.7,No,0,Yes,No
CHK0015875,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,14,14:00,17,150,11.3,No,0,Yes,No
CHK0015876,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,15,15:00,19,150,12.7,No,0,Yes,No
CHK0015877,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,16,16:00,40,150,26.7,No,0,Yes,No
CHK0015878,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,17,17:00,80,150,53.3,No,0,Yes,Yes
CHK0015879,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,18,18:00,75,150,50.0,No,0,Yes,Yes
CHK0015880,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,19,19:00,70,150,46.7,No,0,Yes,Yes
CHK0015881,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,20,20:00,49,150,32.7,No,0,Yes,No
CHK0015882,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,21,21:00,33,150,22.0,No,0,Yes,No
CHK0015883,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,22,22:00,15,150,10.0,No,0,Yes,No
CHK0015884,LOC-003,Scarborough,2024-04-13,2024-04,Saturday,23,23:00,5,150,3.3,No,0,Yes,No
CHK0015885,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,5,05:00,4,150,2.7,No,0,Yes,No
CHK0015886,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,6,06:00,17,150,11.3,No,0,Yes,No
CHK0015887,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,7,07:00,31,150,20.7,No,0,Yes,No
CHK0015888,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,8,08:00,26,150,17.3,No,0,Yes,No
CHK0015889,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,9,09:00,15,150,10.0,No,0,Yes,No
CHK0015890,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,10,10:00,15,150,10.0,No,0,Yes,No
CHK0015891,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,11,11:00,15,150,10.0,No,0,Yes,No
CHK0015892,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,12,12:00,23,150,15.3,No,0,Yes,No
CHK0015893,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,13,13:00,17,150,11.3,No,0,Yes,No
CHK0015894,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,14,14:00,12,150,8.0,No,0,Yes,No
CHK0015895,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,15,15:00,14,150,9.3,No,0,Yes,No
CHK0015896,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,16,16:00,32,150,21.3,No,0,Yes,No
CHK0015897,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,17,17:00,62,150,41.3,No,0,Yes,Yes
CHK0015898,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,18,18:00,73,150,48.7,No,0,Yes,Yes
CHK0015899,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,19,19:00,59,150,39.3,No,0,Yes,Yes
CHK0015900,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,20,20:00,44,150,29.3,No,0,Yes,No
CHK0015901,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,21,21:00,24,150,16.0,No,0,Yes,No
CHK0015902,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,22,22:00,10,150,6.7,No,0,Yes,No
CHK0015903,LOC-003,Scarborough,2024-04-14,2024-04,Sunday,23,23:00,4,150,2.7,No,0,Yes,No
CHK0015904,LOC-003,Scarborough,2024-04-15,2024-04,Monday,5,05:00,10,150,6.7,No,0,No,No
CHK0015905,LOC-003,Scarborough,2024-04-15,2024-04,Monday,6,06:00,36,150,24.0,No,0,No,No
CHK0015906,LOC-003,Scarborough,2024-04-15,2024-04,Monday,7,07:00,82,150,54.7,No,0,No,No
CHK0015907,LOC-003,Scarborough,2024-04-15,2024-04,Monday,8,08:00,82,150,54.7,No,0,No,No
CHK0015908,LOC-003,Scarborough,2024-04-15,2024-04,Monday,9,09:00,50,150,33.3,No,0,No,No
CHK0015909,LOC-003,Scarborough,2024-04-15,2024-04,Monday,10,10:00,39,150,26.0,No,0,No,No
CHK0015910,LOC-003,Scarborough,2024-04-15,2024-04,Monday,11,11:00,29,150,19.3,No,0,No,No
CHK0015911,LOC-003,Scarborough,2024-04-15,2024-04,Monday,12,12:00,66,150,44.0,No,0,No,No
CHK0015912,LOC-003,Scarborough,2024-04-15,2024-04,Monday,13,13:00,51,150,34.0,No,0,No,No
CHK0015913,LOC-003,Scarborough,2024-04-15,2024-04,Monday,14,14:00,31,150,20.7,No,0,No,No
CHK0015914,LOC-003,Scarborough,2024-04-15,2024-04,Monday,15,15:00,35,150,23.3,No,0,No,No
CHK0015915,LOC-003,Scarborough,2024-04-15,2024-04,Monday,16,16:00,77,150,51.3,No,0,No,No
CHK0015916,LOC-003,Scarborough,2024-04-15,2024-04,Monday,17,17:00,151,150,100.7,Yes,8,No,Yes
CHK0015917,LOC-003,Scarborough,2024-04-15,2024-04,Monday,18,18:00,142,150,94.7,Yes,5,No,Yes
CHK0015918,LOC-003,Scarborough,2024-04-15,2024-04,Monday,19,19:00,145,150,96.7,Yes,6,No,Yes
CHK0015919,LOC-003,Scarborough,2024-04-15,2024-04,Monday,20,20:00,106,150,70.7,No,0,No,No
CHK0015920,LOC-003,Scarborough,2024-04-15,2024-04,Monday,21,21:00,46,150,30.7,No,0,No,No
CHK0015921,LOC-003,Scarborough,2024-04-15,2024-04,Monday,22,22:00,22,150,14.7,No,0,No,No
CHK0015922,LOC-003,Scarborough,2024-04-15,2024-04,Monday,23,23:00,10,150,6.7,No,0,No,No
CHK0015923,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,5,05:00,15,150,10.0,No,0,No,No
CHK0015924,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,6,06:00,37,150,24.7,No,0,No,No
CHK0015925,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,7,07:00,93,150,62.0,No,0,No,No
CHK0015926,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,8,08:00,60,150,40.0,No,0,No,No
CHK0015927,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,9,09:00,42,150,28.0,No,0,No,No
CHK0015928,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,10,10:00,36,150,24.0,No,0,No,No
CHK0015929,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,11,11:00,37,150,24.7,No,0,No,No
CHK0015930,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,12,12:00,59,150,39.3,No,0,No,No
CHK0015931,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,13,13:00,46,150,30.7,No,0,No,No
CHK0015932,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,14,14:00,33,150,22.0,No,0,No,No
CHK0015933,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,15,15:00,36,150,24.0,No,0,No,No
CHK0015934,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,16,16:00,72,150,48.0,No,0,No,No
CHK0015935,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,17,17:00,158,150,105.3,Yes,10,No,Yes
CHK0015936,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,18,18:00,169,150,112.7,Yes,14,No,Yes
CHK0015937,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,19,19:00,131,150,87.3,Yes,1,No,Yes
CHK0015938,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,20,20:00,106,150,70.7,No,0,No,No
CHK0015939,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,21,21:00,51,150,34.0,No,0,No,No
CHK0015940,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,22,22:00,25,150,16.7,No,0,No,No
CHK0015941,LOC-003,Scarborough,2024-04-16,2024-04,Tuesday,23,23:00,10,150,6.7,No,0,No,No
CHK0015942,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,5,05:00,11,150,7.3,No,0,No,No
CHK0015943,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,6,06:00,34,150,22.7,No,0,No,No
CHK0015944,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,7,07:00,73,150,48.7,No,0,No,No
CHK0015945,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,8,08:00,55,150,36.7,No,0,No,No
CHK0015946,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,9,09:00,42,150,28.0,No,0,No,No
CHK0015947,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,10,10:00,29,150,19.3,No,0,No,No
CHK0015948,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,11,11:00,30,150,20.0,No,0,No,No
CHK0015949,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,12,12:00,50,150,33.3,No,0,No,No
CHK0015950,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,13,13:00,48,150,32.0,No,0,No,No
CHK0015951,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,14,14:00,25,150,16.7,No,0,No,No
CHK0015952,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,15,15:00,36,150,24.0,No,0,No,No
CHK0015953,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,16,16:00,70,150,46.7,No,0,No,No
CHK0015954,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,17,17:00,124,150,82.7,No,0,No,Yes
CHK0015955,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,18,18:00,163,150,108.7,Yes,12,No,Yes
CHK0015956,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,19,19:00,138,150,92.0,Yes,4,No,Yes
CHK0015957,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,20,20:00,80,150,53.3,No,0,No,No
CHK0015958,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,21,21:00,39,150,26.0,No,0,No,No
CHK0015959,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,22,22:00,22,150,14.7,No,0,No,No
CHK0015960,LOC-003,Scarborough,2024-04-17,2024-04,Wednesday,23,23:00,10,150,6.7,No,0,No,No
CHK0015961,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,5,05:00,14,150,9.3,No,0,No,No
CHK0015962,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,6,06:00,26,150,17.3,No,0,No,No
CHK0015963,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,7,07:00,69,150,46.0,No,0,No,No
CHK0015964,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,8,08:00,61,150,40.7,No,0,No,No
CHK0015965,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,9,09:00,39,150,26.0,No,0,No,No
CHK0015966,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,10,10:00,36,150,24.0,No,0,No,No
CHK0015967,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,11,11:00,32,150,21.3,No,0,No,No
CHK0015968,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,12,12:00,52,150,34.7,No,0,No,No
CHK0015969,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,13,13:00,38,150,25.3,No,0,No,No
CHK0015970,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,14,14:00,26,150,17.3,No,0,No,No
CHK0015971,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,15,15:00,37,150,24.7,No,0,No,No
CHK0015972,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,16,16:00,55,150,36.7,No,0,No,No
CHK0015973,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,17,17:00,119,150,79.3,No,0,No,Yes
CHK0015974,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,18,18:00,151,150,100.7,Yes,8,No,Yes
CHK0015975,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,19,19:00,155,150,103.3,Yes,9,No,Yes
CHK0015976,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,20,20:00,89,150,59.3,No,0,No,No
CHK0015977,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,21,21:00,45,150,30.0,No,0,No,No
CHK0015978,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,22,22:00,23,150,15.3,No,0,No,No
CHK0015979,LOC-003,Scarborough,2024-04-18,2024-04,Thursday,23,23:00,8,150,5.3,No,0,No,No
CHK0015980,LOC-003,Scarborough,2024-04-19,2024-04,Friday,5,05:00,12,150,8.0,No,0,No,No
CHK0015981,LOC-003,Scarborough,2024-04-19,2024-04,Friday,6,06:00,29,150,19.3,No,0,No,No
CHK0015982,LOC-003,Scarborough,2024-04-19,2024-04,Friday,7,07:00,50,150,33.3,No,0,No,No
CHK0015983,LOC-003,Scarborough,2024-04-19,2024-04,Friday,8,08:00,59,150,39.3,No,0,No,No
CHK0015984,LOC-003,Scarborough,2024-04-19,2024-04,Friday,9,09:00,39,150,26.0,No,0,No,No
CHK0015985,LOC-003,Scarborough,2024-04-19,2024-04,Friday,10,10:00,28,150,18.7,No,0,No,No
CHK0015986,LOC-003,Scarborough,2024-04-19,2024-04,Friday,11,11:00,25,150,16.7,No,0,No,No
CHK0015987,LOC-003,Scarborough,2024-04-19,2024-04,Friday,12,12:00,47,150,31.3,No,0,No,No
CHK0015988,LOC-003,Scarborough,2024-04-19,2024-04,Friday,13,13:00,38,150,25.3,No,0,No,No
CHK0015989,LOC-003,Scarborough,2024-04-19,2024-04,Friday,14,14:00,22,150,14.7,No,0,No,No
CHK0015990,LOC-003,Scarborough,2024-04-19,2024-04,Friday,15,15:00,25,150,16.7,No,0,No,No
CHK0015991,LOC-003,Scarborough,2024-04-19,2024-04,Friday,16,16:00,41,150,27.3,No,0,No,No
CHK0015992,LOC-003,Scarborough,2024-04-19,2024-04,Friday,17,17:00,97,150,64.7,No,0,No,Yes
CHK0015993,LOC-003,Scarborough,2024-04-19,2024-04,Friday,18,18:00,152,150,101.3,Yes,8,No,Yes
CHK0015994,LOC-003,Scarborough,2024-04-19,2024-04,Friday,19,19:00,128,150,85.3,Yes,0,No,Yes
CHK0015995,LOC-003,Scarborough,2024-04-19,2024-04,Friday,20,20:00,79,150,52.7,No,0,No,No
CHK0015996,LOC-003,Scarborough,2024-04-19,2024-04,Friday,21,21:00,32,150,21.3,No,0,No,No
CHK0015997,LOC-003,Scarborough,2024-04-19,2024-04,Friday,22,22:00,17,150,11.3,No,0,No,No
CHK0015998,LOC-003,Scarborough,2024-04-19,2024-04,Friday,23,23:00,7,150,4.7,No,0,No,No
CHK0015999,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,5,05:00,8,150,5.3,No,0,Yes,No
CHK0016000,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,6,06:00,21,150,14.0,No,0,Yes,No
CHK0016001,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,7,07:00,48,150,32.0,No,0,Yes,No
CHK0016002,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,8,08:00,37,150,24.7,No,0,Yes,No
CHK0016003,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,9,09:00,27,150,18.0,No,0,Yes,No
CHK0016004,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,10,10:00,20,150,13.3,No,0,Yes,No
CHK0016005,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,11,11:00,17,150,11.3,No,0,Yes,No
CHK0016006,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,12,12:00,31,150,20.7,No,0,Yes,No
CHK0016007,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,13,13:00,28,150,18.7,No,0,Yes,No
CHK0016008,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,14,14:00,15,150,10.0,No,0,Yes,No
CHK0016009,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,15,15:00,23,150,15.3,No,0,Yes,No
CHK0016010,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,16,16:00,32,150,21.3,No,0,Yes,No
CHK0016011,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,17,17:00,84,150,56.0,No,0,Yes,Yes
CHK0016012,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,18,18:00,88,150,58.7,No,0,Yes,Yes
CHK0016013,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,19,19:00,61,150,40.7,No,0,Yes,Yes
CHK0016014,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,20,20:00,43,150,28.7,No,0,Yes,No
CHK0016015,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,21,21:00,27,150,18.0,No,0,Yes,No
CHK0016016,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,22,22:00,11,150,7.3,No,0,Yes,No
CHK0016017,LOC-003,Scarborough,2024-04-20,2024-04,Saturday,23,23:00,6,150,4.0,No,0,Yes,No
CHK0016018,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,5,05:00,6,150,4.0,No,0,Yes,No
CHK0016019,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,6,06:00,13,150,8.7,No,0,Yes,No
CHK0016020,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,7,07:00,25,150,16.7,No,0,Yes,No
CHK0016021,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,8,08:00,22,150,14.7,No,0,Yes,No
CHK0016022,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,9,09:00,20,150,13.3,No,0,Yes,No
CHK0016023,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,10,10:00,14,150,9.3,No,0,Yes,No
CHK0016024,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,11,11:00,15,150,10.0,No,0,Yes,No
CHK0016025,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,12,12:00,22,150,14.7,No,0,Yes,No
CHK0016026,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,13,13:00,19,150,12.7,No,0,Yes,No
CHK0016027,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,14,14:00,12,150,8.0,No,0,Yes,No
CHK0016028,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,15,15:00,16,150,10.7,No,0,Yes,No
CHK0016029,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,16,16:00,32,150,21.3,No,0,Yes,No
CHK0016030,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,17,17:00,54,150,36.0,No,0,Yes,Yes
CHK0016031,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,18,18:00,64,150,42.7,No,0,Yes,Yes
CHK0016032,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,19,19:00,64,150,42.7,No,0,Yes,Yes
CHK0016033,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,20,20:00,41,150,27.3,No,0,Yes,No
CHK0016034,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,21,21:00,23,150,15.3,No,0,Yes,No
CHK0016035,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,22,22:00,10,150,6.7,No,0,Yes,No
CHK0016036,LOC-003,Scarborough,2024-04-21,2024-04,Sunday,23,23:00,4,150,2.7,No,0,Yes,No
CHK0016037,LOC-003,Scarborough,2024-04-22,2024-04,Monday,5,05:00,16,150,10.7,No,0,No,No
CHK0016038,LOC-003,Scarborough,2024-04-22,2024-04,Monday,6,06:00,36,150,24.0,No,0,No,No
CHK0016039,LOC-003,Scarborough,2024-04-22,2024-04,Monday,7,07:00,71,150,47.3,No,0,No,No
CHK0016040,LOC-003,Scarborough,2024-04-22,2024-04,Monday,8,08:00,59,150,39.3,No,0,No,No
CHK0016041,LOC-003,Scarborough,2024-04-22,2024-04,Monday,9,09:00,64,150,42.7,No,0,No,No
CHK0016042,LOC-003,Scarborough,2024-04-22,2024-04,Monday,10,10:00,30,150,20.0,No,0,No,No
CHK0016043,LOC-003,Scarborough,2024-04-22,2024-04,Monday,11,11:00,33,150,22.0,No,0,No,No
CHK0016044,LOC-003,Scarborough,2024-04-22,2024-04,Monday,12,12:00,60,150,40.0,No,0,No,No
CHK0016045,LOC-003,Scarborough,2024-04-22,2024-04,Monday,13,13:00,45,150,30.0,No,0,No,No
CHK0016046,LOC-003,Scarborough,2024-04-22,2024-04,Monday,14,14:00,23,150,15.3,No,0,No,No
CHK0016047,LOC-003,Scarborough,2024-04-22,2024-04,Monday,15,15:00,40,150,26.7,No,0,No,No
CHK0016048,LOC-003,Scarborough,2024-04-22,2024-04,Monday,16,16:00,80,150,53.3,No,0,No,No
CHK0016049,LOC-003,Scarborough,2024-04-22,2024-04,Monday,17,17:00,158,150,105.3,Yes,10,No,Yes
CHK0016050,LOC-003,Scarborough,2024-04-22,2024-04,Monday,18,18:00,163,150,108.7,Yes,12,No,Yes
CHK0016051,LOC-003,Scarborough,2024-04-22,2024-04,Monday,19,19:00,171,150,114.0,Yes,14,No,Yes
CHK0016052,LOC-003,Scarborough,2024-04-22,2024-04,Monday,20,20:00,102,150,68.0,No,0,No,No
CHK0016053,LOC-003,Scarborough,2024-04-22,2024-04,Monday,21,21:00,42,150,28.0,No,0,No,No
CHK0016054,LOC-003,Scarborough,2024-04-22,2024-04,Monday,22,22:00,23,150,15.3,No,0,No,No
CHK0016055,LOC-003,Scarborough,2024-04-22,2024-04,Monday,23,23:00,9,150,6.0,No,0,No,No
CHK0016056,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,5,05:00,12,150,8.0,No,0,No,No
CHK0016057,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,6,06:00,37,150,24.7,No,0,No,No
CHK0016058,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,7,07:00,80,150,53.3,No,0,No,No
CHK0016059,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,8,08:00,68,150,45.3,No,0,No,No
CHK0016060,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,9,09:00,53,150,35.3,No,0,No,No
CHK0016061,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,10,10:00,44,150,29.3,No,0,No,No
CHK0016062,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,11,11:00,34,150,22.7,No,0,No,No
CHK0016063,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,12,12:00,55,150,36.7,No,0,No,No
CHK0016064,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,13,13:00,44,150,29.3,No,0,No,No
CHK0016065,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,14,14:00,37,150,24.7,No,0,No,No
CHK0016066,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,15,15:00,31,150,20.7,No,0,No,No
CHK0016067,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,16,16:00,83,150,55.3,No,0,No,No
CHK0016068,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,17,17:00,119,150,79.3,No,0,No,Yes
CHK0016069,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,18,18:00,161,150,107.3,Yes,11,No,Yes
CHK0016070,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,19,19:00,171,150,114.0,Yes,14,No,Yes
CHK0016071,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,20,20:00,95,150,63.3,No,0,No,No
CHK0016072,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,21,21:00,44,150,29.3,No,0,No,No
CHK0016073,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,22,22:00,18,150,12.0,No,0,No,No
CHK0016074,LOC-003,Scarborough,2024-04-23,2024-04,Tuesday,23,23:00,8,150,5.3,No,0,No,No
CHK0016075,LOC-003,Scarborough,2024-04-24,2024-04,Wednesday,5,05:00,12,150,8.0,No,0,No,No
CHK0016076,LOC-003,Scarborough,2024-04-24,2024-04,Wednesday,6,06:00,30,150,20.0,No,0,No,No
